"a-profile href","a-profile-avatar src","a-profile-avatar","a-profile-name","a-size-base href","a-icon-alt","a-size-base","a-size-base 2","a-size-base 3","a-size-base 4","a-button-text href","a-size-base 5","a-size-base href 2","a-size-base 6","a-lazy-loaded src"
"https://www.amazon.com/gp/profile/amzn1.account.AFR267TODB5LNBDTN7FBMUYWUNYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Amazon Customer","https://www.amazon.com/gp/customer-reviews/RASBPMNA91AU6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","4.0 out of 5 stars","Cat Loves It","Reviewed in the United States on June 28, 2020","My cat is obsessed with these treats. She gets much more excited about these compared to the name brand treats that I normally give her. I bought these because she had recently thrown up the biggest hairball I'd ever seen in my life, even though I've been brushing her every single day for the past 4 months. It's still too early to tell if these will help with the hairballs but so far it's been good.The only downside is that she should only get 3 treats per day based on her body weight. So I break them up to make her think she's getting more but then it's gets a bit crumbly and messy.","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhMrgP52Eg8uLhmvWvkyJlhZdIRAIzeD%252F1V8c7AWpAbsbAAAAAGXT8uUAAAAB%26reviewId%3DRASBPMNA91AU6&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hMrgP52Eg8uLhmvWvkyJlhZdIRAIzeD%2F1V8c7AWpAbsbAAAAAGXT8uUAAAAB&reviewId=RASBPMNA91AU6","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AGOZ6XYSAFD4XA7QKS7YA7OUV4PA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Sandra Merwin","https://www.amazon.com/gp/customer-reviews/R20ZV4UEGC6ATN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","2.0 out of 5 stars","Cat treats broken pieces","Reviewed in the United States on September 30, 2023","These cat treats are all broken up.  Not whole pieces.  Cat is not sure about the flavor of the treats. Will look more carefully on reviews and seeing if they are returnable.","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhJ6wQsm9e3MfZnXxhudTCTMWRGrPDHp3gObgtQf4fNy3AAAAAGXT8ucAAAAB%26reviewId%3DR20ZV4UEGC6ATN&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hJ6wQsm9e3MfZnXxhudTCTMWRGrPDHp3gObgtQf4fNy3AAAAAGXT8ucAAAAB&reviewId=R20ZV4UEGC6ATN","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AETJUS7N4PGRUOG5ZUYNQ3BUGEYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Morgan","https://www.amazon.com/gp/customer-reviews/R1G4NAIGMLGGOG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","3.0 out of 5 stars","Cats didn’t like","Reviewed in the United States on December 16, 2022","My cats aren’t picky eaters mind you but they didn’t really care for these. Will eat them eventually if I leave them for a long time and they get hungry but for the purposes of trying to combat hair alls couldn’t gauge if it’s effective since I never know when they actually eat them","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhKf6URLcc8628A6wouQTgro0Z0HrljA%252FAE4EPz9i%252FbEeAAAAAGXT8ucAAAAB%26reviewId%3DR1G4NAIGMLGGOG&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hKf6URLcc8628A6wouQTgro0Z0HrljA%2FAE4EPz9i%2FbEeAAAAAGXT8ucAAAAB&reviewId=R1G4NAIGMLGGOG","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFVCUXC2HFUSOAQ6BRKFE3KQLTTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Jessica buen producto cumple con todo las características","https://www.amazon.com/gp/customer-reviews/R2IO17I3B7BRIB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","5.0 out of 5 stars","Report","Reviewed in the United States on July 29, 2023","Translate review to English","Showing  comments","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhGfboCtq%252BltrhS%252Bh1SwYSoQEr3FVk8AXJek%252F%252FgA5W3bMAAAAAGXT8ucAAAAB%26reviewId%3DR2IO17I3B7BRIB&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hGfboCtq%2BltrhS%2Bh1SwYSoQEr3FVk8AXJek%2F%2FgA5W3bMAAAAAGXT8ucAAAAB&reviewId=R2IO17I3B7BRIB","",""
"https://www.amazon.com/gp/profile/amzn1.account.AHXODMBD3UI5DB44LBMY4MVWCVTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","pup24pup","https://www.amazon.com/gp/customer-reviews/RVJJQI6BLICKF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","5.0 out of 5 stars","She used to love these","Reviewed in the United States on November 20, 2022","But last order the consistency and size was different. Used to be dense, now you can squish these easily between you fingers and she walks away from them. Something is different and they used to be one of her 2 favorite treats. I will order one more bag, hoping they go back to what they were. If not, I’ll donate what have to a shelter and won’t purchase more. She’s been eating these for years.","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhBXwoaN5Mh4UWbEkJWp%252BMr0Ht3Xw3mIOB3wwFsLoCHRuAAAAAGXT8ucAAAAB%26reviewId%3DRVJJQI6BLICKF&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hBXwoaN5Mh4UWbEkJWp%2BMr0Ht3Xw3mIOB3wwFsLoCHRuAAAAAGXT8ucAAAAB&reviewId=RVJJQI6BLICKF","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AFUMJROJOD77FYSNZHOOG46PWI4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/3cb03c4d-a97f-484a-92c4-be0c3697b122._CR0,0,392,392_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/3cb03c4d-a97f-484a-92c4-be0c3697b122._CR0,0,392,392_SX48_.jpg""/>","AMZ Lifer With Candid Reviews","https://www.amazon.com/gp/customer-reviews/R2U0XN8U00SN5L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","3.0 out of 5 stars","Great Ingredients and fresh Treats, but Not A Hit With My Feline Babies Unfortunately!","Reviewed in the United States on August 5, 2021","I had really hoped my 3 cats (or even 1 of them) would really like these treats, because they're made with healthy, high quality ingredients and they did arrive very fresh, soft as intended... Unfortunately, not 1 of my 3 cats will go near them. However, let me just say though for the sake of the product and other interested buyers too, I have EXTREMELY finicky cats that are BEYOND SPOILED, and I mean that... Point being, I'm sure there are a lot of other cats that would most likely gobble these treats down. Again, I'm very pleased with ingredients and freshness of the treats, the packaging, etc but my cats won't eat them.","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhPSWZE9hmboMaCj3BtO4e3MH%252Fou448Z7FkBY4SULYv%252BMAAAAAGXT8ucAAAAB%26reviewId%3DR2U0XN8U00SN5L&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hPSWZE9hmboMaCj3BtO4e3MH%2Fou448Z7FkBY4SULYv%2BMAAAAAGXT8ucAAAAB&reviewId=R2U0XN8U00SN5L","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AE4BPVQU4P47QFZPE4JSIPXYYGFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","TwinMom","https://www.amazon.com/gp/customer-reviews/R1N24Z8PT8LIXX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","3.0 out of 5 stars","Furball relief","Reviewed in the United States on July 24, 2022","Being cat treats, I can’t really speak to the flavor, etc but my cat does turn his nose up at these initially every single time. When he figures out that it’s all he’s getting at the moment, he will eat them though. I half expected him not to be crazy about them because my animals always seem to feel the same way about healthier food options as I do…yuck, lol. This will probably be a one time purchase.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhLdZPwo4jbHNTXLkqcjvTw%252FtHYnNdCZxxoChUw9nXjDjAAAAAGXT8ucAAAAB%26reviewId%3DR1N24Z8PT8LIXX&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hLdZPwo4jbHNTXLkqcjvTw%2FtHYnNdCZxxoChUw9nXjDjAAAAAGXT8ucAAAAB&reviewId=R1N24Z8PT8LIXX","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AFAP32MMLAXOBHY37NWQOWCM5VAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Jade L.","https://www.amazon.com/gp/customer-reviews/R22BBI3JN9G6FT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","3.0 out of 5 stars","My cat didn't like it :(","Reviewed in the United States on August 8, 2022","My cat has never refused a treat, but he did refuse this one. The only way I can get him to eat these is with trickery. When he did eat it he acted totally fine and had no issues (in personality or in the litter box), so it's probably a fine treat and my cat's just being strangely picky. If you have a picky eater I probably wouldn't recommend buying this.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhLy3ZFSLMT4qmxsEPAei65kRjtHL%252Fey9tXlhVc2L4PuQAAAAAGXT8ucAAAAB%26reviewId%3DR22BBI3JN9G6FT&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hLy3ZFSLMT4qmxsEPAei65kRjtHL%2Fey9tXlhVc2L4PuQAAAAAGXT8ucAAAAB&reviewId=R22BBI3JN9G6FT","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AGYV37LFXH5AMUNTXX3VVRYHUWKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Marc M","https://www.amazon.com/gp/customer-reviews/R2HZLR9UCWTIYG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","5.0 out of 5 stars","Best “hairball cure” we’ve used!","Reviewed in the United States on June 9, 2023","This product is by far the best hairball supplement ever! Please use that bunch of grams, and nothing has helped as much as this. I totally recommend it.","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhCO8cJZdFJIXieJnoIUMiAbQ66Dgrjw6r7kBAPAeI1%252BQAAAAAGXT8ucAAAAB%26reviewId%3DR2HZLR9UCWTIYG&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hCO8cJZdFJIXieJnoIUMiAbQ66Dgrjw6r7kBAPAeI1%2BQAAAAAGXT8ucAAAAB&reviewId=R2HZLR9UCWTIYG","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AFGGFCJ5HC4Q756CUTOUTLRY5EWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/43e24897-0eea-4c3e-b277-55d256d8f648._CR72,0,356,356_SX48_.jpg""/>","RebelBlonde","https://www.amazon.com/gp/customer-reviews/R37G7PMDSOV604/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","4.0 out of 5 stars","Decent quality","Reviewed in the United States on October 5, 2022","My cat loves these. We use them to help with her digestion but also to help when giving her medicine. They're decent quality for the money.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhFdNl838r9uWV7zfWx4R%252BIj4xfZwhTDXn1QJcEkS20sXAAAAAGXT8ucAAAAB%26reviewId%3DR37G7PMDSOV604&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hFdNl838r9uWV7zfWx4R%2BIj4xfZwhTDXn1QJcEkS20sXAAAAAGXT8ucAAAAB&reviewId=R37G7PMDSOV604","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AGGO3BRGKHZXDK433BMH7LEMWXVQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","V R","https://www.amazon.com/gp/customer-reviews/R1TY05R6GK2XCU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","5.0 out of 5 stars","Kitty likes it and it works with the vomitting","Reviewed in the United States on January 23, 2023","My cat had been vomiting a lot after we moved. I wasn't sure if it had to do with hairballs or stress. Either way, this product worked. The vomiting has reduced greatly, happening maybe once in a couple of month now. He loves the flavor and if I forget to give it, he will bug me until I do.","2 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhBBPdhIwlKWdUIRc8GxXxdRjGBFMBjRfXZYxzMYQRT%252BKAAAAAGXT8ucAAAAB%26reviewId%3DR1TY05R6GK2XCU&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hBBPdhIwlKWdUIRc8GxXxdRjGBFMBjRfXZYxzMYQRT%2BKAAAAAGXT8ucAAAAB&reviewId=R1TY05R6GK2XCU","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AET344YECQDTIA6CD2F4L5HCBZ6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars/default._CR0,0,1024,1024_SX48_.png""/>","Pattie","https://www.amazon.com/gp/customer-reviews/RRVMGBAJR7FSJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","5.0 out of 5 stars","2 out of 3 love them","Reviewed in the United States on February 25, 2018","I have 1 adult cat that I bought these for because he's on prescription diet for urinary issues. He's the least finicky of my 3 cats but he won't touch these. He loves the Get Naked Urinary treats. Maybe it's the difference in texture. These treats are rather large but are soft & chewy/crumbly. I've tried breaking them up & mixing with his dry food & the bits get left in the bottom of the bowl. My other 2 cats (including the queen of finicky) gobble them down so it's not a total loss. The one that won't eat them is a shorthair but he has a heavy undercoat & also grooms his longhaired sister so I know he'll have hairball issues at some point. I guess I'll have to try something else for him. As for the others that will eat the treats, no sign of hairball issues since I started feeding these so I'm good with that. I like the fact that they are natural.","16 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhBRVnAlgDJlL%252BAf3%252BsogjnRkvQmJWY7I3jbElxiMae8xAAAAAGXT8ukAAAAB%26reviewId%3DRRVMGBAJR7FSJ&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hBRVnAlgDJlL%2BAf3%2BsogjnRkvQmJWY7I3jbElxiMae8xAAAAAGXT8ukAAAAB&reviewId=RRVMGBAJR7FSJ","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AHDF64S34GXO2KBRDONQB3Q4ZXQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/21b07c09-f8ac-4b0c-ab54-2a75b4f6f718._CR9,0,1074,1074_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/21b07c09-f8ac-4b0c-ab54-2a75b4f6f718._CR9,0,1074,1074_SX48_.jpg""/>","a&w","https://www.amazon.com/gp/customer-reviews/R3ABS1ES0LWXHJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01HUX3NNU","5.0 out of 5 stars","Helps my 15yr old cat from vomiting","Reviewed in the United States on February 3, 2023","I don't know why my cat would vomit. It's not just hairballs. She would vomit food, and sometimes just bile. My sister noticed she started vomiting more when we ran out of this....and sure enough, I bought some more and fed it to her religiously - no more vomit! Really helps her digestive system!","12 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Furball-Relief-Treats%2Fproduct-reviews%2FB01HUX3NNU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhEue%252FiywyqBvfLrhD3iG9p64BwBequtPEXbkgxOtJ8FhAAAAAGXT8ukAAAAB%26reviewId%3DR3ABS1ES0LWXHJ&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hEue%2FiywyqBvfLrhD3iG9p64BwBequtPEXbkgxOtJ8FhAAAAAGXT8ukAAAAB&reviewId=R3ABS1ES0LWXHJ","Showing  comments",""
